scene_id,scene_label,real_hour,real_elapsed_s
2,T2_dawn_weak_light,9.883333333333333,13980.0
2,T2_dawn_weak_light,9.9,14040.0
2,T2_dawn_weak_light,9.916666666666666,14100.0
2,T2_dawn_weak_light,9.933333333333334,14160.0
2,T2_dawn_weak_light,9.95,14220.0
2,T2_dawn_weak_light,9.966666666666667,14280.0
2,T2_dawn_weak_light,9.983333333333334,14340.0
2,T2_dawn_weak_light,10.0,14400.0
2,T2_dawn_weak_light,10.016666666666666,14460.0
2,T2_dawn_weak_light,10.033333333333333,14520.0
2,T2_dawn_weak_light,10.05,14580.0
2,T2_dawn_weak_light,10.066666666666666,14640.0
2,T2_dawn_weak_light,10.083333333333332,14700.0
2,T2_dawn_weak_light,10.1,14760.0
2,T2_dawn_weak_light,10.116666666666667,14820.0
2,T2_dawn_weak_light,10.133333333333333,14880.0
2,T2_dawn_weak_light,10.15,14940.0
2,T2_dawn_weak_light,10.166666666666668,15000.0
2,T2_dawn_weak_light,10.183333333333334,15060.0
2,T2_dawn_weak_light,10.2,15120.0
2,T2_dawn_weak_light,10.216666666666667,15180.0
2,T2_dawn_weak_light,10.233333333333334,15240.0
2,T2_dawn_weak_light,10.25,15300.0
2,T2_dawn_weak_light,10.266666666666666,15360.0
2,T2_dawn_weak_light,10.283333333333333,15420.0
2,T2_dawn_weak_light,10.3,15480.0
2,T2_dawn_weak_light,10.316666666666666,15540.0
2,T2_dawn_weak_light,10.333333333333332,15600.0
2,T2_dawn_weak_light,10.35,15660.0
2,T2_dawn_weak_light,10.366666666666667,15720.0
2,T2_dawn_weak_light,10.383333333333333,15780.0
2,T2_dawn_weak_light,10.4,15840.0
2,T2_dawn_weak_light,10.416666666666668,15900.0
2,T2_dawn_weak_light,10.433333333333334,15960.0
2,T2_dawn_weak_light,10.45,16020.0
2,T2_dawn_weak_light,10.466666666666667,16080.0
2,T2_dawn_weak_light,10.483333333333334,16140.0
2,T2_dawn_weak_light,10.5,16200.0
2,T2_dawn_weak_light,10.516666666666666,16260.0
2,T2_dawn_weak_light,10.533333333333333,16320.0
2,T2_dawn_weak_light,10.55,16380.0
2,T2_dawn_weak_light,10.566666666666666,16440.0
2,T2_dawn_weak_light,10.583333333333332,16500.0
2,T2_dawn_weak_light,10.6,16560.0
2,T2_dawn_weak_light,10.616666666666667,16620.0
2,T2_dawn_weak_light,10.633333333333333,16680.0
2,T2_dawn_weak_light,10.65,16740.0
2,T2_dawn_weak_light,10.666666666666668,16800.0
2,T2_dawn_weak_light,10.683333333333334,16860.0
2,T2_dawn_weak_light,10.7,16920.0
2,T2_dawn_weak_light,10.716666666666667,16980.0
2,T2_dawn_weak_light,10.733333333333334,17040.0
2,T2_dawn_weak_light,10.75,17100.0
2,T2_dawn_weak_light,10.766666666666666,17160.0
2,T2_dawn_weak_light,10.783333333333333,17220.0
2,T2_dawn_weak_light,10.8,17280.0
2,T2_dawn_weak_light,10.816666666666666,17340.0
2,T2_dawn_weak_light,10.833333333333332,17400.0
2,T2_dawn_weak_light,10.85,17460.0
2,T2_dawn_weak_light,10.866666666666667,17520.0
2,T2_dawn_weak_light,10.883333333333333,17580.0
2,T2_dawn_weak_light,10.9,17640.0
2,T2_dawn_weak_light,10.916666666666668,17700.0
2,T2_dawn_weak_light,10.933333333333334,17760.0
2,T2_dawn_weak_light,10.95,17820.0
2,T2_dawn_weak_light,10.966666666666667,17880.0
2,T2_dawn_weak_light,10.983333333333334,17940.0
2,T2_dawn_weak_light,11.0,18000.0
2,T2_dawn_weak_light,11.016666666666666,18060.0
2,T2_dawn_weak_light,11.033333333333333,18120.0
2,T2_dawn_weak_light,11.05,18180.0
2,T2_dawn_weak_light,11.066666666666666,18240.0
2,T2_dawn_weak_light,11.083333333333332,18300.0
2,T2_dawn_weak_light,11.1,18360.0
2,T2_dawn_weak_light,11.116666666666667,18420.0
2,T2_dawn_weak_light,11.133333333333333,18480.0
2,T2_dawn_weak_light,11.15,18540.0
2,T2_dawn_weak_light,11.166666666666668,18600.0
2,T2_dawn_weak_light,11.183333333333334,18660.0
2,T2_dawn_weak_light,11.2,18720.0
2,T2_dawn_weak_light,11.216666666666667,18780.0
2,T2_dawn_weak_light,11.233333333333334,18840.0
2,T2_dawn_weak_light,11.25,18900.0
2,T2_dawn_weak_light,11.266666666666666,18960.0
2,T2_dawn_weak_light,11.283333333333333,19020.0
2,T2_dawn_weak_light,11.3,19080.0
2,T2_dawn_weak_light,11.316666666666666,19140.0
2,T2_dawn_weak_light,11.333333333333332,19200.0
2,T2_dawn_weak_light,11.35,19260.0
2,T2_dawn_weak_light,11.366666666666667,19320.0
2,T2_dawn_weak_light,11.383333333333333,19380.0
2,T2_dawn_weak_light,11.4,19440.0
2,T2_dawn_weak_light,11.416666666666668,19500.0
2,T2_dawn_weak_light,11.433333333333334,19560.0
2,T2_dawn_weak_light,11.45,19620.0
2,T2_dawn_weak_light,11.466666666666667,19680.0
2,T2_dawn_weak_light,11.483333333333334,19740.0
2,T2_dawn_weak_light,11.5,19800.0
2,T2_dawn_weak_light,11.516666666666666,19860.0
2,T2_dawn_weak_light,11.533333333333333,19920.0
2,T2_dawn_weak_light,11.55,19980.0
2,T2_dawn_weak_light,11.566666666666666,20040.0
2,T2_dawn_weak_light,11.583333333333332,20100.0
2,T2_dawn_weak_light,11.6,20160.0
2,T2_dawn_weak_light,11.616666666666667,20220.0
2,T2_dawn_weak_light,11.633333333333333,20280.0
2,T2_dawn_weak_light,11.65,20340.0
2,T2_dawn_weak_light,11.666666666666668,20400.0
2,T2_dawn_weak_light,11.683333333333334,20460.0
2,T2_dawn_weak_light,11.7,20520.0
2,T2_dawn_weak_light,11.716666666666667,20580.0
2,T2_dawn_weak_light,11.733333333333334,20640.0
2,T2_dawn_weak_light,11.75,20700.0
2,T2_dawn_weak_light,11.766666666666666,20760.0
2,T2_dawn_weak_light,11.783333333333333,20820.0
2,T2_dawn_weak_light,11.8,20880.0
2,T2_dawn_weak_light,11.816666666666666,20940.0
2,T2_dawn_weak_light,11.833333333333332,21000.0
2,T2_dawn_weak_light,11.85,21060.0
2,T2_dawn_weak_light,11.866666666666667,21120.0
2,T2_dawn_weak_light,11.883333333333333,21180.0
2,T2_dawn_weak_light,11.9,21240.0
3,T3_noon_strong_light,12.183333333333334,660.0
3,T3_noon_strong_light,12.2,720.0
3,T3_noon_strong_light,12.216666666666667,780.0
3,T3_noon_strong_light,12.233333333333333,840.0
3,T3_noon_strong_light,12.25,900.0
3,T3_noon_strong_light,12.266666666666667,960.0
3,T3_noon_strong_light,12.283333333333333,1020.0
3,T3_noon_strong_light,12.3,1080.0
3,T3_noon_strong_light,12.316666666666666,1140.0
3,T3_noon_strong_light,12.333333333333334,1200.0
3,T3_noon_strong_light,12.35,1260.0
3,T3_noon_strong_light,12.366666666666667,1320.0
3,T3_noon_strong_light,12.383333333333333,1380.0
3,T3_noon_strong_light,12.4,1440.0
3,T3_noon_strong_light,12.416666666666666,1500.0
3,T3_noon_strong_light,12.433333333333334,1560.0
3,T3_noon_strong_light,12.45,1620.0
3,T3_noon_strong_light,12.466666666666667,1680.0
3,T3_noon_strong_light,12.483333333333333,1740.0
3,T3_noon_strong_light,12.5,1800.0
3,T3_noon_strong_light,12.516666666666667,1860.0
3,T3_noon_strong_light,12.533333333333333,1920.0
3,T3_noon_strong_light,12.55,1980.0
3,T3_noon_strong_light,12.566666666666666,2040.0
3,T3_noon_strong_light,12.583333333333334,2100.0
3,T3_noon_strong_light,12.6,2160.0
3,T3_noon_strong_light,12.616666666666667,2220.0
3,T3_noon_strong_light,12.633333333333333,2280.0
3,T3_noon_strong_light,12.65,2340.0
3,T3_noon_strong_light,12.666666666666666,2400.0
3,T3_noon_strong_light,12.683333333333334,2460.0
3,T3_noon_strong_light,12.7,2520.0
3,T3_noon_strong_light,12.716666666666667,2580.0
3,T3_noon_strong_light,12.733333333333333,2640.0
3,T3_noon_strong_light,12.75,2700.0
3,T3_noon_strong_light,12.766666666666667,2760.0
3,T3_noon_strong_light,12.783333333333333,2820.0
3,T3_noon_strong_light,12.8,2880.0
3,T3_noon_strong_light,12.816666666666666,2940.0
3,T3_noon_strong_light,12.833333333333334,3000.0
3,T3_noon_strong_light,12.85,3060.0
3,T3_noon_strong_light,12.866666666666667,3120.0
3,T3_noon_strong_light,12.883333333333333,3180.0
3,T3_noon_strong_light,12.9,3240.0
3,T3_noon_strong_light,12.916666666666666,3300.0
3,T3_noon_strong_light,12.933333333333334,3360.0
3,T3_noon_strong_light,12.95,3420.0
3,T3_noon_strong_light,12.966666666666667,3480.0
3,T3_noon_strong_light,12.983333333333333,3540.0
3,T3_noon_strong_light,13.0,3600.0
3,T3_noon_strong_light,13.016666666666666,3660.0
3,T3_noon_strong_light,13.033333333333333,3720.0
3,T3_noon_strong_light,13.05,3780.0
3,T3_noon_strong_light,13.066666666666666,3840.0
3,T3_noon_strong_light,13.083333333333334,3900.0
3,T3_noon_strong_light,13.1,3960.0
3,T3_noon_strong_light,13.116666666666667,4020.0
3,T3_noon_strong_light,13.133333333333333,4080.0
3,T3_noon_strong_light,13.15,4140.0
3,T3_noon_strong_light,13.166666666666666,4200.0
3,T3_noon_strong_light,13.183333333333334,4260.0
3,T3_noon_strong_light,13.2,4320.0
3,T3_noon_strong_light,13.216666666666667,4380.0
3,T3_noon_strong_light,13.233333333333334,4440.0
3,T3_noon_strong_light,13.25,4500.0
3,T3_noon_strong_light,13.266666666666666,4560.0
3,T3_noon_strong_light,13.283333333333333,4620.0
3,T3_noon_strong_light,13.3,4680.0
3,T3_noon_strong_light,13.316666666666666,4740.0
3,T3_noon_strong_light,13.333333333333334,4800.0
3,T3_noon_strong_light,13.35,4860.0
3,T3_noon_strong_light,13.366666666666667,4920.0
3,T3_noon_strong_light,13.383333333333333,4980.0
3,T3_noon_strong_light,13.4,5040.0
3,T3_noon_strong_light,13.416666666666666,5100.0
3,T3_noon_strong_light,13.433333333333334,5160.0
3,T3_noon_strong_light,13.45,5220.0
3,T3_noon_strong_light,13.466666666666667,5280.0
3,T3_noon_strong_light,13.483333333333334,5340.0
3,T3_noon_strong_light,13.5,5400.0
3,T3_noon_strong_light,13.516666666666666,5460.0
3,T3_noon_strong_light,13.533333333333333,5520.0
3,T3_noon_strong_light,13.55,5580.0
3,T3_noon_strong_light,13.566666666666666,5640.0
3,T3_noon_strong_light,13.583333333333334,5700.0
3,T3_noon_strong_light,13.6,5760.0
3,T3_noon_strong_light,13.616666666666667,5820.0
3,T3_noon_strong_light,13.633333333333333,5880.0
3,T3_noon_strong_light,13.65,5940.0
3,T3_noon_strong_light,13.666666666666666,6000.0
3,T3_noon_strong_light,13.683333333333334,6060.0
3,T3_noon_strong_light,13.7,6120.0
3,T3_noon_strong_light,13.716666666666667,6180.0
3,T3_noon_strong_light,13.733333333333334,6240.0
3,T3_noon_strong_light,13.75,6300.0
3,T3_noon_strong_light,13.766666666666666,6360.0
3,T3_noon_strong_light,13.783333333333333,6420.0
3,T3_noon_strong_light,13.8,6480.0
3,T3_noon_strong_light,13.816666666666666,6540.0
3,T3_noon_strong_light,13.833333333333334,6600.0
3,T3_noon_strong_light,13.85,6660.0
3,T3_noon_strong_light,13.866666666666667,6720.0
3,T3_noon_strong_light,13.883333333333333,6780.0
3,T3_noon_strong_light,13.9,6840.0
3,T3_noon_strong_light,13.916666666666666,6900.0
3,T3_noon_strong_light,13.933333333333334,6960.0
3,T3_noon_strong_light,13.95,7020.0
3,T3_noon_strong_light,13.966666666666667,7080.0
3,T3_noon_strong_light,13.983333333333334,7140.0
3,T3_noon_strong_light,14.0,7200.0
3,T3_noon_strong_light,14.016666666666666,7260.0
3,T3_noon_strong_light,14.033333333333333,7320.0
3,T3_noon_strong_light,14.05,7380.0
3,T3_noon_strong_light,14.066666666666666,7440.0
3,T3_noon_strong_light,14.083333333333334,7500.0
3,T3_noon_strong_light,14.1,7560.0
3,T3_noon_strong_light,14.116666666666667,7620.0
3,T3_noon_strong_light,14.133333333333333,7680.0
3,T3_noon_strong_light,14.15,7740.0
3,T3_noon_strong_light,14.166666666666666,7800.0
3,T3_noon_strong_light,14.183333333333334,7860.0
3,T3_noon_strong_light,14.2,7920.0
3,T3_noon_strong_light,14.216666666666667,7980.0
3,T3_noon_strong_light,14.233333333333334,8040.0
3,T3_noon_strong_light,14.25,8100.0
3,T3_noon_strong_light,14.266666666666666,8160.0
3,T3_noon_strong_light,14.283333333333333,8220.0
3,T3_noon_strong_light,14.3,8280.0
3,T3_noon_strong_light,14.316666666666666,8340.0
3,T3_noon_strong_light,14.333333333333334,8400.0
3,T3_noon_strong_light,14.35,8460.0
3,T3_noon_strong_light,14.366666666666667,8520.0
3,T3_noon_strong_light,14.383333333333333,8580.0
3,T3_noon_strong_light,14.4,8640.0
3,T3_noon_strong_light,14.416666666666666,8700.0
3,T3_noon_strong_light,14.433333333333334,8760.0
3,T3_noon_strong_light,14.45,8820.0
3,T3_noon_strong_light,14.466666666666667,8880.0
3,T3_noon_strong_light,14.483333333333334,8940.0
3,T3_noon_strong_light,14.5,9000.0
3,T3_noon_strong_light,14.516666666666666,9060.0
3,T3_noon_strong_light,14.533333333333333,9120.0
3,T3_noon_strong_light,14.55,9180.0
3,T3_noon_strong_light,14.566666666666666,9240.0
3,T3_noon_strong_light,14.583333333333334,9300.0
3,T3_noon_strong_light,14.6,9360.0
3,T3_noon_strong_light,14.616666666666667,9420.0
3,T3_noon_strong_light,14.633333333333333,9480.0
3,T3_noon_strong_light,14.65,9540.0
3,T3_noon_strong_light,14.666666666666666,9600.0
3,T3_noon_strong_light,14.683333333333334,9660.0
3,T3_noon_strong_light,14.7,9720.0
3,T3_noon_strong_light,14.716666666666667,9780.0
3,T3_noon_strong_light,14.733333333333334,9840.0
3,T3_noon_strong_light,14.75,9900.0
3,T3_noon_strong_light,14.766666666666666,9960.0
3,T3_noon_strong_light,14.783333333333333,10020.0
3,T3_noon_strong_light,14.8,10080.0
3,T3_noon_strong_light,14.816666666666666,10140.0
3,T3_noon_strong_light,14.833333333333334,10200.0
3,T3_noon_strong_light,14.85,10260.0
3,T3_noon_strong_light,14.866666666666667,10320.0
3,T3_noon_strong_light,14.883333333333333,10380.0
3,T3_noon_strong_light,14.9,10440.0
3,T3_noon_strong_light,14.916666666666666,10500.0
3,T3_noon_strong_light,14.933333333333334,10560.0
3,T3_noon_strong_light,14.95,10620.0
3,T3_noon_strong_light,14.966666666666667,10680.0
3,T3_noon_strong_light,14.983333333333334,10740.0
3,T3_noon_strong_light,15.0,10800.0
3,T3_noon_strong_light,15.016666666666666,10860.0
3,T3_noon_strong_light,15.033333333333333,10920.0
3,T3_noon_strong_light,15.05,10980.0
3,T3_noon_strong_light,15.066666666666666,11040.0
3,T3_noon_strong_light,15.083333333333334,11100.0
3,T3_noon_strong_light,15.1,11160.0
3,T3_noon_strong_light,15.116666666666667,11220.0
3,T3_noon_strong_light,15.133333333333333,11280.0
3,T3_noon_strong_light,15.15,11340.0
3,T3_noon_strong_light,15.166666666666666,11400.0
3,T3_noon_strong_light,15.183333333333334,11460.0
3,T3_noon_strong_light,15.2,11520.0
3,T3_noon_strong_light,15.216666666666667,11580.0
3,T3_noon_strong_light,15.233333333333334,11640.0
3,T3_noon_strong_light,15.25,11700.0
3,T3_noon_strong_light,15.266666666666666,11760.0
3,T3_noon_strong_light,15.283333333333333,11820.0
3,T3_noon_strong_light,15.3,11880.0
3,T3_noon_strong_light,15.316666666666666,11940.0
3,T3_noon_strong_light,15.333333333333334,12000.0
3,T3_noon_strong_light,15.35,12060.0
3,T3_noon_strong_light,15.366666666666667,12120.0
3,T3_noon_strong_light,15.383333333333333,12180.0
3,T3_noon_strong_light,15.4,12240.0
3,T3_noon_strong_light,15.416666666666666,12300.0
3,T3_noon_strong_light,15.433333333333334,12360.0
3,T3_noon_strong_light,15.45,12420.0
3,T3_noon_strong_light,15.466666666666667,12480.0
3,T3_noon_strong_light,15.483333333333334,12540.0
3,T3_noon_strong_light,15.5,12600.0
3,T3_noon_strong_light,15.516666666666666,12660.0
3,T3_noon_strong_light,15.533333333333333,12720.0
3,T3_noon_strong_light,15.55,12780.0
3,T3_noon_strong_light,15.566666666666666,12840.0
3,T3_noon_strong_light,15.583333333333334,12900.0
3,T3_noon_strong_light,15.6,12960.0
3,T3_noon_strong_light,15.616666666666667,13020.0
3,T3_noon_strong_light,15.633333333333333,13080.0
3,T3_noon_strong_light,15.65,13140.0
3,T3_noon_strong_light,15.666666666666666,13200.0
3,T3_noon_strong_light,15.683333333333334,13260.0
3,T3_noon_strong_light,15.7,13320.0
3,T3_noon_strong_light,15.716666666666667,13380.0
3,T3_noon_strong_light,15.733333333333334,13440.0
3,T3_noon_strong_light,15.75,13500.0
3,T3_noon_strong_light,15.766666666666666,13560.0
3,T3_noon_strong_light,15.783333333333333,13620.0
3,T3_noon_strong_light,15.8,13680.0
3,T3_noon_strong_light,15.816666666666666,13740.0
3,T3_noon_strong_light,15.833333333333334,13800.0
3,T3_noon_strong_light,15.85,13860.0
3,T3_noon_strong_light,15.866666666666667,13920.0
3,T3_noon_strong_light,15.883333333333333,13980.0
3,T3_noon_strong_light,15.9,14040.0
3,T3_noon_strong_light,15.916666666666666,14100.0
3,T3_noon_strong_light,15.933333333333334,14160.0
3,T3_noon_strong_light,15.95,14220.0
3,T3_noon_strong_light,15.966666666666667,14280.0
3,T3_noon_strong_light,15.983333333333334,14340.0
3,T3_noon_strong_light,16.0,14400.0
3,T3_noon_strong_light,16.016666666666666,14460.0
3,T3_noon_strong_light,16.03333333333333,14520.0
3,T3_noon_strong_light,16.05,14580.0
3,T3_noon_strong_light,16.066666666666666,14640.0
3,T3_noon_strong_light,16.083333333333332,14700.0
3,T3_noon_strong_light,16.1,14760.0
3,T3_noon_strong_light,16.116666666666667,14820.0
3,T3_noon_strong_light,16.133333333333333,14880.0
3,T3_noon_strong_light,16.15,14940.0
3,T3_noon_strong_light,16.166666666666668,15000.0
3,T3_noon_strong_light,16.183333333333334,15060.0
3,T3_noon_strong_light,16.2,15120.0
3,T3_noon_strong_light,16.21666666666667,15180.0
3,T3_noon_strong_light,16.233333333333334,15240.0
3,T3_noon_strong_light,16.25,15300.0
3,T3_noon_strong_light,16.266666666666666,15360.0
3,T3_noon_strong_light,16.28333333333333,15420.0
3,T3_noon_strong_light,16.3,15480.0
3,T3_noon_strong_light,16.316666666666666,15540.0
3,T3_noon_strong_light,16.333333333333332,15600.0
3,T3_noon_strong_light,16.35,15660.0
3,T3_noon_strong_light,16.366666666666667,15720.0
3,T3_noon_strong_light,16.383333333333333,15780.0
3,T3_noon_strong_light,16.4,15840.0
3,T3_noon_strong_light,16.416666666666668,15900.0
3,T3_noon_strong_light,16.433333333333334,15960.0
3,T3_noon_strong_light,16.45,16020.0
3,T3_noon_strong_light,16.46666666666667,16080.0
3,T3_noon_strong_light,16.483333333333334,16140.0
3,T3_noon_strong_light,16.5,16200.0
3,T3_noon_strong_light,16.516666666666666,16260.0
3,T3_noon_strong_light,16.53333333333333,16320.0
3,T3_noon_strong_light,16.55,16380.0
3,T3_noon_strong_light,16.566666666666666,16440.0
3,T3_noon_strong_light,16.583333333333332,16500.0
3,T3_noon_strong_light,16.6,16560.0
3,T3_noon_strong_light,16.616666666666667,16620.0
3,T3_noon_strong_light,16.633333333333333,16680.0
3,T3_noon_strong_light,16.65,16740.0
3,T3_noon_strong_light,16.666666666666668,16800.0
3,T3_noon_strong_light,16.683333333333334,16860.0
3,T3_noon_strong_light,16.7,16920.0
3,T3_noon_strong_light,16.71666666666667,16980.0
3,T3_noon_strong_light,16.733333333333334,17040.0
3,T3_noon_strong_light,16.75,17100.0
3,T3_noon_strong_light,16.766666666666666,17160.0
3,T3_noon_strong_light,16.78333333333333,17220.0
3,T3_noon_strong_light,16.8,17280.0
3,T3_noon_strong_light,16.816666666666666,17340.0
3,T3_noon_strong_light,16.833333333333332,17400.0
3,T3_noon_strong_light,16.85,17460.0
3,T3_noon_strong_light,16.866666666666667,17520.0
3,T3_noon_strong_light,16.883333333333333,17580.0
3,T3_noon_strong_light,16.9,17640.0
3,T3_noon_strong_light,16.916666666666668,17700.0
3,T3_noon_strong_light,16.933333333333334,17760.0
3,T3_noon_strong_light,16.95,17820.0
3,T3_noon_strong_light,16.96666666666667,17880.0
3,T3_noon_strong_light,16.983333333333334,17940.0
3,T3_noon_strong_light,17.0,18000.0
3,T3_noon_strong_light,17.016666666666666,18060.0
3,T3_noon_strong_light,17.03333333333333,18120.0
3,T3_noon_strong_light,17.05,18180.0
3,T3_noon_strong_light,17.066666666666666,18240.0
3,T3_noon_strong_light,17.083333333333332,18300.0
3,T3_noon_strong_light,17.1,18360.0
3,T3_noon_strong_light,17.116666666666667,18420.0
3,T3_noon_strong_light,17.133333333333333,18480.0
3,T3_noon_strong_light,17.15,18540.0
3,T3_noon_strong_light,17.166666666666668,18600.0
3,T3_noon_strong_light,17.183333333333334,18660.0
3,T3_noon_strong_light,17.2,18720.0
3,T3_noon_strong_light,17.21666666666667,18780.0
3,T3_noon_strong_light,17.233333333333334,18840.0
3,T3_noon_strong_light,17.25,18900.0
3,T3_noon_strong_light,17.266666666666666,18960.0
3,T3_noon_strong_light,17.28333333333333,19020.0
3,T3_noon_strong_light,17.3,19080.0
3,T3_noon_strong_light,17.316666666666666,19140.0
3,T3_noon_strong_light,17.333333333333332,19200.0
3,T3_noon_strong_light,17.35,19260.0
3,T3_noon_strong_light,17.366666666666667,19320.0
3,T3_noon_strong_light,17.383333333333333,19380.0
3,T3_noon_strong_light,17.4,19440.0
3,T3_noon_strong_light,17.416666666666668,19500.0
3,T3_noon_strong_light,17.433333333333334,19560.0
3,T3_noon_strong_light,17.45,19620.0
3,T3_noon_strong_light,17.46666666666667,19680.0
3,T3_noon_strong_light,17.483333333333334,19740.0
3,T3_noon_strong_light,17.5,19800.0
3,T3_noon_strong_light,17.516666666666666,19860.0
3,T3_noon_strong_light,17.53333333333333,19920.0
3,T3_noon_strong_light,17.55,19980.0
3,T3_noon_strong_light,17.566666666666666,20040.0
3,T3_noon_strong_light,17.583333333333332,20100.0
3,T3_noon_strong_light,17.6,20160.0
3,T3_noon_strong_light,17.616666666666667,20220.0
3,T3_noon_strong_light,17.633333333333333,20280.0
3,T3_noon_strong_light,17.65,20340.0
3,T3_noon_strong_light,17.666666666666668,20400.0
3,T3_noon_strong_light,17.683333333333334,20460.0
3,T3_noon_strong_light,17.7,20520.0
3,T3_noon_strong_light,17.71666666666667,20580.0
3,T3_noon_strong_light,17.733333333333334,20640.0
3,T3_noon_strong_light,17.75,20700.0
3,T3_noon_strong_light,17.766666666666666,20760.0
3,T3_noon_strong_light,17.78333333333333,20820.0
3,T3_noon_strong_light,17.8,20880.0
3,T3_noon_strong_light,17.816666666666666,20940.0
3,T3_noon_strong_light,17.833333333333332,21000.0
3,T3_noon_strong_light,17.85,21060.0
3,T3_noon_strong_light,17.866666666666667,21120.0
3,T3_noon_strong_light,17.883333333333333,21180.0
3,T3_noon_strong_light,17.9,21240.0
4,T4_home_full_car_charge,12.183333333333334,660.0
4,T4_home_full_car_charge,12.2,720.0
4,T4_home_full_car_charge,12.216666666666667,780.0
4,T4_home_full_car_charge,12.233333333333333,840.0
4,T4_home_full_car_charge,12.25,900.0
4,T4_home_full_car_charge,12.266666666666667,960.0
4,T4_home_full_car_charge,12.283333333333333,1020.0
4,T4_home_full_car_charge,12.3,1080.0
4,T4_home_full_car_charge,12.316666666666666,1140.0
4,T4_home_full_car_charge,12.333333333333334,1200.0
4,T4_home_full_car_charge,12.35,1260.0
4,T4_home_full_car_charge,12.366666666666667,1320.0
4,T4_home_full_car_charge,12.383333333333333,1380.0
4,T4_home_full_car_charge,12.4,1440.0
4,T4_home_full_car_charge,12.416666666666666,1500.0
4,T4_home_full_car_charge,12.433333333333334,1560.0
4,T4_home_full_car_charge,12.45,1620.0
4,T4_home_full_car_charge,12.466666666666667,1680.0
4,T4_home_full_car_charge,12.483333333333333,1740.0
4,T4_home_full_car_charge,12.5,1800.0
4,T4_home_full_car_charge,12.516666666666667,1860.0
4,T4_home_full_car_charge,12.533333333333333,1920.0
4,T4_home_full_car_charge,12.55,1980.0
4,T4_home_full_car_charge,12.566666666666666,2040.0
4,T4_home_full_car_charge,12.583333333333334,2100.0
4,T4_home_full_car_charge,12.6,2160.0
4,T4_home_full_car_charge,12.616666666666667,2220.0
4,T4_home_full_car_charge,12.633333333333333,2280.0
4,T4_home_full_car_charge,12.65,2340.0
4,T4_home_full_car_charge,12.666666666666666,2400.0
4,T4_home_full_car_charge,12.683333333333334,2460.0
4,T4_home_full_car_charge,12.7,2520.0
4,T4_home_full_car_charge,12.716666666666667,2580.0
4,T4_home_full_car_charge,12.733333333333333,2640.0
4,T4_home_full_car_charge,12.75,2700.0
4,T4_home_full_car_charge,12.766666666666667,2760.0
4,T4_home_full_car_charge,12.783333333333333,2820.0
4,T4_home_full_car_charge,12.8,2880.0
4,T4_home_full_car_charge,12.816666666666666,2940.0
4,T4_home_full_car_charge,12.833333333333334,3000.0
4,T4_home_full_car_charge,12.85,3060.0
4,T4_home_full_car_charge,12.866666666666667,3120.0
4,T4_home_full_car_charge,12.883333333333333,3180.0
4,T4_home_full_car_charge,12.9,3240.0
4,T4_home_full_car_charge,12.916666666666666,3300.0
4,T4_home_full_car_charge,12.933333333333334,3360.0
4,T4_home_full_car_charge,12.95,3420.0
4,T4_home_full_car_charge,12.966666666666667,3480.0
4,T4_home_full_car_charge,12.983333333333333,3540.0
4,T4_home_full_car_charge,13.0,3600.0
4,T4_home_full_car_charge,13.016666666666666,3660.0
4,T4_home_full_car_charge,13.033333333333333,3720.0
4,T4_home_full_car_charge,13.05,3780.0
4,T4_home_full_car_charge,13.066666666666666,3840.0
4,T4_home_full_car_charge,13.083333333333334,3900.0
4,T4_home_full_car_charge,13.1,3960.0
4,T4_home_full_car_charge,13.116666666666667,4020.0
4,T4_home_full_car_charge,13.133333333333333,4080.0
4,T4_home_full_car_charge,13.15,4140.0
4,T4_home_full_car_charge,13.166666666666666,4200.0
4,T4_home_full_car_charge,13.183333333333334,4260.0
4,T4_home_full_car_charge,13.2,4320.0
4,T4_home_full_car_charge,13.216666666666667,4380.0
4,T4_home_full_car_charge,13.233333333333334,4440.0
4,T4_home_full_car_charge,13.25,4500.0
4,T4_home_full_car_charge,13.266666666666666,4560.0
4,T4_home_full_car_charge,13.283333333333333,4620.0
4,T4_home_full_car_charge,13.3,4680.0
4,T4_home_full_car_charge,13.316666666666666,4740.0
4,T4_home_full_car_charge,13.333333333333334,4800.0
4,T4_home_full_car_charge,13.35,4860.0
4,T4_home_full_car_charge,13.366666666666667,4920.0
4,T4_home_full_car_charge,13.383333333333333,4980.0
4,T4_home_full_car_charge,13.4,5040.0
4,T4_home_full_car_charge,13.416666666666666,5100.0
4,T4_home_full_car_charge,13.433333333333334,5160.0
4,T4_home_full_car_charge,13.45,5220.0
4,T4_home_full_car_charge,13.466666666666667,5280.0
4,T4_home_full_car_charge,13.483333333333334,5340.0
4,T4_home_full_car_charge,13.5,5400.0
4,T4_home_full_car_charge,13.516666666666666,5460.0
4,T4_home_full_car_charge,13.533333333333333,5520.0
4,T4_home_full_car_charge,13.55,5580.0
4,T4_home_full_car_charge,13.566666666666666,5640.0
4,T4_home_full_car_charge,13.583333333333334,5700.0
4,T4_home_full_car_charge,13.6,5760.0
4,T4_home_full_car_charge,13.616666666666667,5820.0
4,T4_home_full_car_charge,13.633333333333333,5880.0
4,T4_home_full_car_charge,13.65,5940.0
4,T4_home_full_car_charge,13.666666666666666,6000.0
4,T4_home_full_car_charge,13.683333333333334,6060.0
4,T4_home_full_car_charge,13.7,6120.0
